taxid	kingdom	phylum	class	order	family	genus	species
1							
1004301		Bacteroidota	Chitinophagia	Chitinophagales	Chitinophagaceae	Flavihumibacter	
1005039		Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	Fimbriimonas	Fimbriimonas ginsengisoli
102232		Cyanobacteriota	Cyanophyceae	Chroococcales	Chroococcaceae	Gloeocapsa	Gloeocapsa sp. PCC 73106
1027361			Eustigmatophyceae	Eustigmatales	Monodopsidaceae	Microchloropsis	Microchloropsis salina
102897		Actinomycetota	Actinomycetes	Frankiales	Frankiaceae	Parafrankia	Parafrankia sp. EUN1f
1030		Pseudomonadota	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiothrix	
1032		Pseudomonadota	Gammaproteobacteria	Thiotrichales	Thiotrichaceae	Thiothrix	Thiothrix sp.
1035614		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Eudoraea	uncultured Eudoraea sp.
103690		Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Nostoc	Nostoc sp. PCC 7120 = FACHB-418
103733		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	Saccharothrix syringae
103837		Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Nonomuraea	Nonomuraea roseoviolacea
104099		Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Acetobacter	Acetobacter orleanensis
1041		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Erythrobacteraceae	Erythrobacter	
1042315		Armatimonadota	Armatimonadia	Armatimonadales	Armatimonadaceae	Armatimonas	
1042316		Armatimonadota					
1047168		Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Zymoseptoria	Zymoseptoria brevis
105231		Streptophyta	Klebsormidiophyceae	Klebsormidiales	Klebsormidiaceae	Klebsormidium	Klebsormidium nitens
1054202		Pseudomonadota	Alphaproteobacteria	Rhodobacterales		Rhodobacter	Rhodobacter viridis
1068904		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Primorskyibacter	
107		Bacteroidota	Cytophagia	Cytophagales	Cytophagaceae	Spirosoma	
1070431		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingosinicellaceae	Polymorphobacter	Polymorphobacter multimanifer
1070528							viral metagenome
1073253		Actinomycetota	Actinomycetes	Streptosporangiales	Streptosporangiaceae	Thermocatellispora	Thermocatellispora tengchongensis
1076125		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Phytohabitans	Phytohabitans rumicis
1076179							bioreactor metagenome
1079859		Bacteroidota	Cytophagia	Cytophagales	Flectobacillaceae	Pseudarcicella	Pseudarcicella hirudinis
108015		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium yuanmingense
1082276		Bacillota				Hydrogenispora	Hydrogenispora ethanolica
1084524		Bacteroidota	Cytophagia	Cytophagales	Spirosomataceae	Nibrella	Nibrella viscosa
1085028		Methanobacteriota	Halobacteria	Halobacteriales			halophilic archaeon J07HX64
1085029		Methanobacteriota	Halobacteria	Halobacteriales			halophilic archaeon J07HB67
109265		Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Dolichospermum	Dolichospermum circinale
1093141			Eustigmatophyceae	Eustigmatales	Monodopsidaceae	Nannochloropsis	Nannochloropsis gaditana
1095		Chlorobiota	Chlorobiia	Chlorobiales	Chlorobiaceae	Chlorobium	Chlorobium sp.
109615		Cyanobacteriota	Cyanophyceae	Chroococcales	Microcystaceae	Microcystis	Microcystis flos-aquae
109671		Mollusca	Gastropoda		Physidae	Physella	Physella acuta
110093		Chytridiomycota	Chytridiomycetes	Polychytriales		Polychytrium	Polychytrium aggregatum
110321		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	Sinorhizobium	Sinorhizobium medicae
1107		Chloroflexota	Chloroflexia	Chloroflexales	Chloroflexaceae	Chloroflexus	
1117		Cyanobacteriota					
1118279		Cyanobacteriota	Cyanophyceae	Oscillatoriales	Sirenicapillariaceae	Limnoraphis	Limnoraphis robusta
1121388		Pseudomonadota	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Derxia	Derxia gummosa
1123062		Pseudomonadota	Alphaproteobacteria	Acetobacterales	Roseomonadaceae	Falsiroseomonas	Falsiroseomonas stagni
1125		Cyanobacteriota	Cyanophyceae	Chroococcales	Microcystaceae	Microcystis	
1126		Cyanobacteriota	Cyanophyceae	Chroococcales	Microcystaceae	Microcystis	Microcystis aeruginosa
1127		Cyanobacteriota	Cyanophyceae	Chroococcales	Microcystaceae	Microcystis	Microcystis sp.
1128664		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Amycolatopsis	Amycolatopsis cihanbeyliensis
1131492		Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae		
1132442		Bacillota	Bacilli	Caryophanales	Bacillaceae	Bacillus	Bacillus sp. 37MA
1134404		Ignavibacteriota					
113570		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Actinoplanes	Actinoplanes palleronii
1137095		Cyanobacteriota	Cyanophyceae	Nostocales	Scytonemataceae	Scytonema	Scytonema sp. HK-05
114050		Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Arthrobacter	uncultured Arthrobacter sp.
1141887		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	Sphingomonas lenta
1144477		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Pseudophaeobacter	Pseudophaeobacter leonis
1144680		Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Verrucomicrobiaceae	Luteolibacter	Luteolibacter yonseiensis
114847		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseobacter	uncultured Roseobacter sp.
1152		Cyanobacteriota	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Pseudanabaena	
1157962		Chlorophyta	Chlorophyceae	Chlamydomonadales	Chlamydomonadaceae	Chlamydomonas	Chlamydomonas eustigma
1158056		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. PRh5
1161		Cyanobacteriota	Cyanophyceae	Nostocales			
116188		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces coeruleorubidus
1162		Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae		
1169474					Chromeraceae	Chromera	Chromera velia
1169539					Vitrellaceae	Vitrella	Vitrella brassicaformis
1169540					Vitrellaceae	Vitrella	Vitrella brassicaformis
1169913		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Vulcaniibacterium	Vulcaniibacterium thermophilum
117157		Actinomycetota	Actinomycetes	Propionibacteriales	Actinopolymorphaceae	Actinopolymorpha	Actinopolymorpha singaporensis
1173263		Cyanobacteriota	Cyanophyceae	Pseudanabaenales	Pseudanabaenaceae	Pseudanabaenococcus	Pseudanabaenococcus habilitatus
1173614		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Litorisediminicola	Litorisediminicola beolgyonensis
1176		Cyanobacteriota	Cyanophyceae	Nostocales	Aphanizomenonaceae	Aphanizomenon	Aphanizomenon flos-aquae
1177		Cyanobacteriota	Cyanophyceae	Nostocales	Nostocaceae	Nostoc	
117747		Bacteroidota	Sphingobacteriia				
1178778		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Maribacter	Maribacter cobaltidurans
1179773		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	Saccharothrix espanaensis
118163		Cyanobacteriota	Cyanophyceae	Pleurocapsales	Pleurocapsaceae	Pleurocapsa	Pleurocapsa sp. PCC 7327
120398		Oomycota	Saprolegniomycetes	Saprolegniales	Verrucalvaceae	Aphanomyces	Aphanomyces stellatus
1207057		Pseudomonadota	Betaproteobacteria	Burkholderiales	Comamonadaceae	Ottowia	Ottowia beijingensis
1210524		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Thalassococcus	Thalassococcus lentus
121088		Chlorophyta	Ulvophyceae	Bryopsidales	Ostreobiaceae	Ostreobium	Ostreobium quekettii
1211706		Bacillota	Bacilli	Caryophanales	Caryophanaceae	Paenisporosarcina	Paenisporosarcina sp. TG20
121292		Actinomycetota	Actinomycetes	Micrococcales	Micrococcaceae	Pseudarthrobacter	Pseudarthrobacter sulfonivorans
1214787		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	Paracoccus	Paracoccus sediminis
1216062		Bacillota	Clostridia	Eubacteriales	Peptococcaceae	Desulforadius	Desulforadius tongensis
121616		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Micromonospora	Micromonospora matsumotoense
121845		Arthropoda	Insecta	Hemiptera	Psyllidae	Diaphorina	Diaphorina citri
1220491		Pseudomonadota	Alphaproteobacteria	Maricaulales	Robiginitomaculaceae	Litorimonas	Litorimonas cladophorae
1223317		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Actinoplanes	Actinoplanes siamensis
122368		Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Cercospora	Cercospora beticola
1224		Pseudomonadota					
1225341		Bacillota	Bacilli	Caryophanales	Bacillaceae	Thalassobacillus	Thalassobacillus sp. C254
1227546		Bacteroidota	Saprospiria	Saprospirales	Saprospiraceae	Membranihabitans	Membranihabitans marinus
1227945		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Robertkochia	Robertkochia marina
1234261		Rotifera	Eurotatoria	Philodinida	Philodinidae	Didymodactylos	Didymodactylos carnosus
1235557		Pseudomonadota	Gammaproteobacteria	Alteromonadales	Alteromonadaceae	Paraglaciecola	Paraglaciecola aquimarina
1236		Pseudomonadota	Gammaproteobacteria				
1238182		Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Novispirillaceae	Caenispirillum	Caenispirillum salinarum
1239		Bacillota					
1257021		Bacteroidota	Cytophagia	Cytophagales	Flammeovirgaceae		Flammeovirgaceae bacterium 311
1257118		Discosea		Longamoebia	Acanthamoebidae	Acanthamoeba	Acanthamoeba castellanii
1261403		Bacteroidota	Bacteroidia	Marinilabiliales	Prolixibacteraceae	Mangrovibacterium	Mangrovibacterium diazotrophicum
1262583		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Tamaricihabitans	Tamaricihabitans halophyticus
1269031		Methanobacteriota	Halobacteria	Halobacteriales	Halorubellaceae	Haloarchaeobius	
1274662		Chlorophyta	Trebouxiophyceae		Coccomyxaceae	Coccomyxa	Coccomyxa viridis
127549		Haptophyta		Coccolithales	Calcidiscaceae	Calcidiscus	Calcidiscus leptoporus
1276538		Ascomycota	Dothideomycetes	Mycosphaerellales	Mycosphaerellaceae	Zymoseptoria	Zymoseptoria tritici
1282361		Pseudomonadota	Alphaproteobacteria	Caulobacterales	Caulobacteraceae	Asticcacaulis	Asticcacaulis sp. AC402
1287182		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Phyllobacteriaceae	Mesorhizobium	Mesorhizobium sp. L48C026A00
1298		Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	
1301283		Cyanobacteriota	Cyanophyceae				
1306542		Actinomycetota	Actinomycetes	Frankiales	Frankiaceae	Protofrankia	Protofrankia symbiont of Coriaria ruscifolia
131567							
1325087		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium sp. CCBAU 45394
1328930		Bacillota	Bacilli	Caryophanales	Bacillaceae	Desertibacillus	Desertibacillus haloalkaliphilus
1329200		Bacillota	Bacilli	Caryophanales	Fictibacillaceae	Fictibacillus	
133		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylocystaceae	Methylocystis	
1343891		Bacteroidota	Flavobacteriia	Flavobacteriales	Flavobacteriaceae	Salinimicrobium	Salinimicrobium sediminis
134623		Verrucomicrobiota	Opitutia	Opitutales	Opitutaceae		
1350429		Bacteroidota	Cytophagia	Cytophagales	Cyclobacteriaceae	Cyclobacterium	Cyclobacterium qasimii
1354889		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. MUSC 14
13687		Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	
136992		Pseudomonadota	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomicrobium	Methylomicrobium lacus
13708		Streptophyta	Magnoliopsida	Asterales	Asteraceae	Tagetes	Tagetes erecta
13786		Chlorophyta	Trebouxiophyceae	Trebouxiales	Trebouxiaceae	Trebouxia	
1379698		Candidatus Zixiibacteriota					candidate division Zixibacteria bacterium RBG-1
1380357		Pseudomonadota	Alphaproteobacteria	Rhodospirillales			Rhodospirillales bacterium URHD0017
1380388		Actinomycetota	Actinomycetes	Propionibacteriales	Nocardioidaceae	Nocardioides	Nocardioides sp. URHA0032
1385		Bacillota	Bacilli	Caryophanales			
1385715		Bacteroidota	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter qilianensis
1389005		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Sulfitobacter	Sulfitobacter sp. SK012
1391654		Myxococcota		Polyangiales	Labilitrichaceae	Labilithrix	Labilithrix luteola
1392394		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Litoreibacter	uncultured Litoreibacter sp.
1397368		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	Pseudonocardia sediminis
139808		Bacillota	Bacilli	Caryophanales	Thermoactinomycetaceae	Shimazuella	Shimazuella kribbensis
1400133		Bacillota	Bacilli	Caryophanales	Bacillaceae	Allobacillus	
1400979		Bacteroidota	Cytophagia	Cytophagales	Hymenobacteraceae	Pontibacter	Pontibacter diazotrophicus
1401161		Ascomycota	Sordariomycetes	Glomerellales	Plectosphaerellaceae	Sodiomyces	
1404		Bacillota	Bacilli	Caryophanales	Bacillaceae	Priestia	Priestia megaterium
1406		Bacillota	Bacilli	Caryophanales	Paenibacillaceae	Paenibacillus	Paenibacillus polymyxa
1410327		Evosea	Eumycetozoa	Acytosteliales	Acytosteliaceae	Acytostelium	Acytostelium subglobosum
1411316		Bacteroidota	Sphingobacteriia	Sphingobacteriales	Sphingobacteriaceae	Pedobacter	Pedobacter sp.
1411620		Bacteroidota	Cytophagia	Cytophagales	Hymenobacteraceae	Hymenobacter	Hymenobacter humi
1412871							uncultured archaeon A07HR67
1412872							uncultured archaeon A07HB70
1414722		Chlamydiota	Chlamydiia	Parachlamydiales	Parachlamydiaceae	Candidatus Protochlamydia	Candidatus Protochlamydia phocaeensis
1415542		Actinomycetota	Actinomycetes	Pseudonocardiales	Pseudonocardiaceae	Saccharothrix	Saccharothrix sp. NRRL B-16348
1416877		Actinomycetota	Actinomycetes	Micromonosporales	Micromonosporaceae	Paractinoplanes	Paractinoplanes rhizophilus
142182		Gemmatimonadota					
1429439		Candidatus Tectimicrobiota	Candidatus Entotheonellia	Candidatus Entotheonellales	Candidatus Entotheonellaceae	Candidatus Entotheonella	Candidatus Entotheonella gemina
1434010		Actinomycetota	Actinomycetes	Jatrophihabitantales	Jatrophihabitantaceae	Jatrophihabitans	
1434029		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Pelagimonas	
1434104		Methanobacteriota	Methanomicrobia	Methanosarcinales	Methanosarcinaceae	Methanococcoides	Methanococcoides methylutens
1437183		Streptophyta	Magnoliopsida				
1437523		Bacillota	Bacilli	Caryophanales	Bacillaceae	Domibacillus	Domibacillus indicus
1439726		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Pleomorphomonadaceae	Methylobrevis	Methylobrevis pamukkalensis
1442557		Cyanobacteriota	Cyanophyceae	Synechococcales	Synechococcaceae	Synechococcus	Synechococcus sp. ROS8604
1449351		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Roseivivax	Roseivivax isoporae
145388		Chlorophyta	Chlorophyceae	Sphaeropleales	Selenastraceae	Monoraphidium	Monoraphidium neglectum
1454001		Pseudomonadota	Betaproteobacteria			Candidatus Accumulibacter	Candidatus Accumulibacter adjunctus
1471		Bacillota	Bacilli	Caryophanales	Bacillaceae	Bacillus	Bacillus methanolicus
1479485		Cyanobacteriota	Cyanophyceae	Nostocales	Tolypothrichaceae	Tolypothrix	Tolypothrix bouteillei
1481960		Bacillota	Clostridia	Peptostreptococcales	Peptoclostridiaceae	Peptoclostridium	
1482074		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Pleomorphomonadaceae	Hartmannibacter	Hartmannibacter diazotrophicus
1485		Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	
1485229		Ascomycota	Leotiomycetes	Helotiales	Ploettnerulaceae	Cadophora	Cadophora sp. DSE1049
1486917		Bacillariophyta	Bacillariophyceae	Mastogloiales	Achnanthaceae	Craspedostauros	Craspedostauros australis
1486929		Tubulinea	Elardia	Arcellinida		Sexangularia	Sexangularia sp. CB-2014
1488395		Actinomycetota	Actinomycetes	Kitasatosporales	Streptomycetaceae	Streptomyces	Streptomyces sp. MBT65
1490		Bacillota	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Paraclostridium	Paraclostridium bifermentans
1496		Bacillota	Clostridia	Peptostreptococcales	Peptostreptococcaceae	Clostridioides	Clostridioides difficile
149698		Pseudomonadota	Betaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	
1497501		Actinomycetota	Thermoleophilia				uncultured Thermoleophilia bacterium
1499314		Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Roseobacteraceae	Sulfitobacter	Sulfitobacter pacificus
1500538		Pseudomonadota	Gammaproteobacteria	Cellvibrionales	Cellvibrionaceae	Teredinibacter	Teredinibacter waterburyi
1501239		Bacillota	Bacilli	Caryophanales	Bacillaceae	Peribacillus	Peribacillus huizhouensis
1502		Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium perfringens
1503750		Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	Pseudoxanthomonas	Pseudoxanthomonas sangjuensis
1506		Bacillota	Clostridia	Eubacteriales	Clostridiaceae	Clostridium	Clostridium sp.
1507870		Ascomycota	Dothideomycetes	Cladosporiales	Cladosporiaceae	Cryoendolithus	Cryoendolithus antarcticus
1514140		Bacillariophyta	Thalassiosirophyceae	Eupodiscales	Parodontellaceae	Trieres	Trieres chinensis
1518501		Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Nitrobacteraceae	Bradyrhizobium	Bradyrhizobium valentinum
1519616			Dinophyceae	Suessiales	Symbiodiniaceae	Symbiodinium	Symbiodinium sp. CCMP2456
1520825		Bacillota	Clostridia	Lachnospirales	Lachnospiraceae		Lachnospiraceae bacterium XPB1003
